season,week,away_team,home_team,home_win,edge_qb,edge_offense,edge_defense,edge_trenches,edge_injuries,edge_market,edge_turnovers,edge_form,edge_situational,edge_matchup,edge_coaching,home_win_probability_ml,ml_pick,actual_winner,correct,ml_win_probability,backtest_probability,models_agree_backtest,confidence_score_backtest,confidence_tier_backtest,backtest_correct
2025,13,BUF,PIT,0,-1.1716700335972074,-1.5675836966658707,1.5449060760622717,-0.2325231403742872,0.0,0.0,-0.3515010100791622,-1.316803946890418,0.3214285714285714,-3.112489772728142,0.0,0.4068212684288715,BUF,BUF,1,0.5931787315711284,0.5931787315711284,False,59,LOW,1
2025,13,DEN,WAS,0,0.0356715368266469,-0.1595008522519431,-3.615693219502867,-1.105965321815606,0.0,0.0,0.010701461047994,-0.0340494000743577,0.75,3.456192367250924,0.0,0.368177696563826,DEN,DEN,1,0.6318223034361741,0.6318223034361741,False,63,MEDIUM,1
2025,13,NYG,NE,1,0.417204978328042,-0.0360854832246523,2.1669133744863145,0.4770954328410737,0.0,0.0,0.1251614934984126,-0.204291025157834,0.75,-2.202998857710967,0.0,0.6062548918665595,NE,NE,1,0.6062548918665595,0.6062548918665595,False,61,MEDIUM,1
2025,14,DAL,DET,1,0.2458783783299214,0.5608092392055734,-0.282379765560985,0.2946787933495592,0.0,0.0,0.0737635134989764,0.1108495570193233,0.75,0.8431890047665583,0.0,0.5830519609309449,DET,DET,1,0.5830519609309449,0.5830519609309449,False,58,LOW,1
2025,14,SEA,ATL,0,-0.0720363681202775,0.2962927861980558,-2.5245766281219475,-0.7593219226195741,0.0,0.0,-0.0216109104360832,0.3386880308205572,0.75,2.820869414320004,0.0,0.4402299610827548,SEA,SEA,1,0.5597700389172452,0.5597700389172452,False,56,LOW,1
2025,14,PIT,BAL,0,0.3516236118362634,0.7185599411365634,1.4732240232095528,0.6439279736010278,0.0,0.0,0.105487083550879,0.2963830165189177,1.1785714285714286,-0.7546640820729895,0.0,0.6750522239246396,BAL,PIT,0,0.6750522239246396,0.6750522239246396,False,68,STRONG,0
2025,14,TEN,CLE,0,-0.0075797706678666,-0.5895883645610034,2.3495514575047785,1.216197477061175,0.0,0.0,-0.0022739312003599,-0.4467601412409083,0.75,-2.939139822065782,0.0,0.6472634726568338,CLE,TEN,0,0.6472634726568338,0.6472634726568338,False,65,MEDIUM,0
2025,14,CHI,GB,1,0.732247007287739,1.2315840888908116,0.5253479368901818,0.6634684631183768,0.0,0.0,0.2196741021863217,1.1381833976409468,0.8928571428571428,0.70623615200063,0.0,0.6829746355819798,GB,GB,1,0.6829746355819798,0.6829746355819798,False,68,STRONG,1
2025,14,IND,JAX,1,-0.0772603843280461,-0.5147488383794537,1.7331759317605882,0.2222539730023731,0.0,0.0,-0.0231781152984138,-0.5966497059775568,0.75,-2.247924770140042,0.0,0.5459064207274954,JAX,JAX,1,0.5459064207274954,0.5459064207274954,False,55,PASS,1
2025,14,WAS,MIN,1,-1.7181496924876036,-3.792779151459234,2.798862310786961,-0.2787799926851158,0.0,0.0,-0.515444907746281,-4.455105769321734,0.75,-6.591641462246193,0.0,0.3029927949619211,WAS,MIN,0,0.6970072050380789,0.6970072050380789,False,70,STRONG,0
2025,14,MIA,NYJ,0,-0.7105953761378334,-1.140160009011999,-0.557601451100546,-0.2024556627764934,0.0,0.0,-0.21317861284135,-1.2451869514358578,0.75,-0.582558557911453,0.0,0.4289353662892534,MIA,MIA,1,0.5710646337107466,0.5710646337107466,False,57,LOW,1
2025,14,NO,TB,0,-0.75727038470585,1.041242980537968,-1.6361709182411293,0.0433802102047481,0.0,0.0,-0.2271811154117549,0.8223556444772181,0.75,2.6774138987790974,0.0,0.5658909643923029,TB,NO,0,0.5658909643923029,0.5658909643923029,False,57,LOW,0
2025,14,DEN,LV,0,-0.5310237760486292,-2.828929838609568,-0.6804344750322319,-0.7589427056976,0.0,0.0,-0.1593071328145887,-2.984204199881382,0.75,-2.1484953635773363,0.0,0.2853551064342718,DEN,DEN,1,0.7146448935657281,0.7146448935657281,False,71,STRONG,1
2025,14,LAR,ARI,0,-0.5955490604263569,-1.7003143099810842,-0.7444803946128001,-0.8620277836719709,0.0,0.0,-0.178664718127907,-1.987792441187268,0.75,-0.955833915368284,0.0,0.3318361796469658,LAR,LAR,1,0.6681638203530342,0.6681638203530342,False,67,MEDIUM,1
2025,14,CIN,BUF,1,0.2835389842341045,0.7936414639465408,0.9813272160734008,0.6114876104534384,0.0,0.0,0.0850616952702313,0.7680457141577391,0.3214285714285714,-0.18768575212686,0.0,0.6245524234705776,BUF,BUF,1,0.6245524234705776,0.6245524234705776,False,62,MEDIUM,1
2025,14,HOU,KC,0,0.1792347609534799,1.0323976167528726,-2.528704582589548,-0.7499846874420807,0.0,0.0,0.0537704282860439,0.9779556154031852,1.1785714285714286,3.5611021993424194,0.0,0.513764489849656,KC,HOU,0,0.513764489849656,0.513764489849656,False,51,PASS,0
2025,14,PHI,LAC,1,-0.3767955858729386,-0.358620662920613,0.3756583149878911,0.0514302063838173,0.0,0.0,-0.1130386757618815,-0.222926759171545,0.4642857142857143,-0.734278977908504,0.0,0.5021660396814406,LAC,LAC,1,0.5021660396814406,0.5021660396814406,False,50,PASS,1
2025,15,ATL,TB,0,-1.2561289466946612,-0.4290977950794177,-0.466283392196168,-0.9891019465104384,0.0,0.0,-0.3768386840083984,-0.8128646096616956,0.75,0.0371855971167503,0.0,0.3893707200757436,ATL,ATL,1,0.6106292799242563,0.6106292799242563,False,61,MEDIUM,1
2025,15,CLE,CHI,1,-0.2075947314690172,2.3658726351881043,-1.306628352330406,-0.1195636568347829,0.0,0.0,-0.0622784194407051,2.489851174249781,0.75,3.6725009875185104,0.0,0.6420603054260988,CHI,CHI,1,0.6420603054260988,0.6420603054260988,False,64,MEDIUM,1
2025,15,BAL,CIN,0,-0.0807326586912284,0.1624986839671182,-1.215369333229506,-0.8395686769460542,0.0,0.0,-0.0242197976073685,0.378394501371822,0.75,1.3778680171966242,0.0,0.4467647901395335,BAL,BAL,1,0.5532352098604665,0.5532352098604665,False,55,LOW,1
2025,15,ARI,HOU,1,-0.2290890934847702,-0.3290954729479281,2.6396173819996216,0.457928972922168,0.0,0.0,-0.068726728045431,-0.054704314280041,0.75,-2.968712854947549,0.0,0.5980155860347275,HOU,HOU,1,0.5980155860347275,0.5980155860347275,False,60,LOW,1
2025,15,NYJ,JAX,1,1.2954160343251924,1.396795521409521,3.763690699662599,1.4030893679969307,0.0,0.0,0.3886248102975577,1.73687900565566,0.75,-2.366895178253078,0.0,0.7851217968640057,JAX,JAX,1,0.7851217968640057,0.7851217968640057,False,79,ELITE,1
2025,15,LAC,KC,0,0.3779208093703383,1.5871936740213783,-2.3549987102379446,0.6622682267311963,0.0,0.0,0.1133762428111015,1.860859564338104,0.8928571428571428,3.942192384259323,0.0,0.6687766255087264,KC,LAC,0,0.6687766255087264,0.6687766255087264,False,67,MEDIUM,0
2025,15,BUF,NE,0,0.36824632180114,-0.186244577523602,-0.0511265892700751,-0.5791958465112151,0.0,0.0,0.110473896540342,0.2078427684738525,1.6071428571428572,-0.1351179882535266,0.0,0.5311650931812066,NE,BUF,0,0.5311650931812066,0.5311650931812066,False,53,PASS,0
2025,15,WAS,NYG,0,0.3772936154696156,0.3227263741861882,0.4669319781544531,-0.0156057323386193,0.0,0.0,0.1131880846408846,0.7018498361746935,1.6071428571428572,-0.1442056039682648,0.0,0.6216361564498751,NYG,WAS,0,0.6216361564498751,0.6216361564498751,False,62,MEDIUM,0
2025,15,LV,PHI,1,0.2357729131468611,1.4222625522301535,2.0004675511626715,0.7914575985273103,0.0,0.0,0.0707318739440583,1.2928879451886477,0.6071428571428572,-0.5782049989325183,0.0,0.7021866149806308,PHI,PHI,1,0.7021866149806308,0.7021866149806308,False,70,STRONG,1
2025,15,GB,DEN,1,-1.2121471403196833,-1.6495941366156202,0.4602347653855908,0.337517351462489,0.0,0.0,-0.3636441420959049,-1.9602903888421848,0.75,-2.109828902001211,0.0,0.4575426392356718,GB,DEN,0,0.5424573607643282,0.5424573607643282,False,54,PASS,0
2025,15,DET,LAR,1,-0.0105053421425624,0.6142412440185394,1.190204421288791,0.9411543609080976,0.0,0.0,-0.0031516026427687,0.9512406517979756,0.3214285714285714,-0.5759631772702517,0.0,0.6514529925840495,LAR,LAR,1,0.6514529925840495,0.6514529925840495,False,65,MEDIUM,1
2025,15,CAR,NO,1,-0.3919804488256386,-0.190368821170726,2.8197553455539306,1.031024485477567,0.0,0.0,-0.1175941346476915,-0.0116030702327861,-0.25,-3.010124166724657,0.0,0.5953847893937784,NO,NO,1,0.5953847893937784,0.5953847893937784,False,60,LOW,1
2025,15,IND,SEA,1,0.0417300247069007,0.5314750954567894,2.898042269473289,1.2198047887635932,0.0,0.0,0.0125190074120702,0.5570642694695963,0.75,-2.3665671740165,0.0,0.7119810107583375,SEA,SEA,1,0.7119810107583375,0.7119810107583375,False,71,STRONG,1
2025,15,TEN,SF,1,1.086233524930329,2.179401840785319,0.1534547574262102,0.7586942604979351,0.0,0.0,0.3258700574790987,2.4183664789865342,1.75,2.025947083359109,0.0,0.781711115078083,SF,SF,1,0.781711115078083,0.781711115078083,False,78,ELITE,1
2025,15,MIN,DAL,0,2.1827392065143267,2.682794822418316,-2.3174904346550584,0.2921949655107142,0.0,0.0,0.654821761954298,3.3636901935094,1.1785714285714286,5.000285257073374,0.0,0.7279394066114718,DAL,MIN,0,0.7279394066114718,0.7279394066114718,False,73,STRONG,0
2025,15,MIA,PIT,1,0.104600491334839,-0.9065724677868876,-1.2042183448168946,-0.4492456714880083,0.0,0.0,0.0313801474004517,-0.7985167016982819,0.75,0.2976458770300069,0.0,0.4196165635186704,MIA,PIT,0,0.5803834364813296,0.5803834364813296,False,58,LOW,0
2025,16,LAR,SEA,1,-0.7947086605663509,-1.5572003237929972,2.4831904876443023,-0.8600737550113102,0.0,0.0,-0.2384125981699052,-1.6207431653397537,0.75,-4.0403908114373,0.0,0.3862845496024097,LAR,SEA,0,0.6137154503975903,0.6137154503975903,False,61,MEDIUM,0
2025,16,GB,CHI,1,-0.8790439302120943,-1.028163602238067,-0.0207286020800431,-0.19184716490377,0.0,0.0,-0.2637131790636283,-0.898865178049483,0.75,-1.007435000158024,0.0,0.447715341865844,GB,CHI,0,0.5522846581341561,0.5522846581341561,False,55,LOW,0
2025,16,PHI,WAS,0,-0.7439170603355532,-0.7878736944317986,-2.616567981846807,-1.0382596777308095,0.0,0.0,-0.2231751181006659,-0.7368980025101757,0.75,1.8286942874150085,0.0,0.3464283122877198,PHI,PHI,1,0.6535716877122801,0.6535716877122801,False,65,MEDIUM,1
2025,16,NE,BAL,0,0.0887341605855027,-1.2185757796294543,0.5434159710349074,0.0363916709388445,0.0,0.0,0.0266202481756508,-1.882142053696823,0.75,-1.761991750664362,0.0,0.457851282758373,NE,NE,1,0.542148717241627,0.542148717241627,False,54,PASS,1
2025,16,TB,CAR,1,1.5029758649328775,1.465365624416753,-0.5169713999277026,-0.4285485310961967,0.0,0.0,0.4508927594798632,1.9142354066779157,0.3214285714285714,1.982337024344456,0.0,0.5623342543066573,CAR,CAR,1,0.5623342543066573,0.5623342543066573,False,56,LOW,1
2025,16,BUF,CLE,0,-0.3068179207645478,-3.5768532454121265,0.5412814979563833,-0.5439067103493588,0.0,0.0,-0.0920453762293643,-3.4711826393002934,0.75,-4.118134743368509,0.0,0.2853565416236767,BUF,BUF,1,0.7146434583763233,0.7146434583763233,False,71,STRONG,1
2025,16,LAC,DAL,0,1.3540091591622758,1.9471113364346295,-3.214669889485242,0.3042301614631576,0.0,0.0,0.4062027477486827,2.4961998831863683,0.75,5.1617812259198725,0.0,0.6481196128993051,DAL,LAC,0,0.6481196128993051,0.6481196128993051,False,65,MEDIUM,0
2025,16,NYJ,NO,1,0.5623715466724772,0.8822532038289677,2.0915908611116034,1.043879600036794,0.0,0.0,0.1687114640017431,1.1390980966109667,0.75,-1.2093376572826358,0.0,0.7123257936660754,NO,NO,1,0.7123257936660754,0.7123257936660754,False,71,STRONG,1
2025,16,MIN,NYG,0,0.7257383834645412,1.3834516075353254,-2.558086432107832,-0.5812984372387825,0.0,0.0,0.2177215150393623,1.9427745253669015,0.75,3.9415380396431567,0.0,0.5380651673791875,NYG,MIN,0,0.5380651673791875,0.5380651673791875,False,54,PASS,0
2025,16,KC,TEN,1,-0.1981238884468306,-0.5176789937566423,-0.8871256361620234,-0.95823420972097,0.0,0.0,-0.0594371665340491,-0.3881877053791044,0.75,0.3694466424053811,0.0,0.3976025999537171,KC,TEN,0,0.6023974000462828,0.6023974000462828,False,60,MEDIUM,0
2025,16,ATL,ARI,0,-0.2334080220161416,-0.1506294505186518,-1.249548276825363,-0.3097437913269613,0.0,0.0,-0.0700224066048424,-0.3659992809416118,0.3214285714285714,1.0989188263067111,0.0,0.4408887769167269,ATL,ATL,1,0.5591112230832731,0.5591112230832731,False,56,LOW,1
2025,16,JAX,DEN,0,-0.67599889386101,0.905684327141446,-1.7680937401371302,0.2462177208612254,0.0,0.0,-0.202799668158303,0.7293911683780132,0.75,2.6737780672785765,0.0,0.5765597800458222,DEN,JAX,0,0.5765597800458222,0.5765597800458222,False,58,LOW,0
2025,16,PIT,DET,0,1.002931035222569,1.796910776983372,-1.0134114590495342,-0.0695012186290799,0.0,0.0,0.3008793105667707,1.5187426368932055,0.8928571428571428,2.810322236032906,0.0,0.6278759273828102,DET,PIT,0,0.6278759273828102,0.6278759273828102,False,63,MEDIUM,0
2025,16,LV,HOU,1,1.2561848415876682,2.7136559673217366,1.949925880373769,1.041987865716285,0.0,0.0,0.3768554524763004,3.241356924062245,0.75,0.7637300869479675,0.0,0.7993281651187752,HOU,HOU,1,0.7993281651187752,0.7993281651187752,False,80,ELITE,1
2025,16,CIN,MIA,0,0.3538361201074305,0.765351664133889,1.0422743444140308,0.4923814967471884,0.0,0.0,0.1061508360322291,0.9941366208083456,0.6071428571428572,-0.2769226802801418,0.0,0.6357337453080274,MIA,CIN,0,0.6357337453080274,0.6357337453080274,False,64,MEDIUM,0
2025,16,SF,IND,0,-0.8376407126722727,-1.8956018080097583,-0.264273160020648,-0.5366255123459157,0.0,0.0,-0.2512922138016818,-2.1342870776555203,0.75,-1.631328647989111,0.0,0.3553194688557674,SF,SF,1,0.6446805311442326,0.6446805311442326,False,64,MEDIUM,1
2025,17,DAL,WAS,0,-0.6040334316846221,-1.6145907708676184,1.0058687007885263,-0.1415622594461119,0.0,0.0,-0.1812100295053866,-2.1139668946682977,0.8928571428571428,-2.6204594716561447,0.0,0.431579799843872,DAL,DAL,1,0.5684202001561279,0.5684202001561279,False,57,LOW,1
2025,17,DET,MIN,1,-1.316202845141741,-2.103103883241094,3.364551618045982,0.9022433626608788,0.0,0.0,-0.3948608535425222,-2.132774834784259,0.75,-5.4676555012870764,0.0,0.5320167799178108,MIN,MIN,1,0.5320167799178108,0.5320167799178108,False,53,PASS,1
2025,17,DEN,KC,0,-0.9983817333560916,-2.11075574572687,-0.322704833882127,-1.2014686555353045,0.0,0.0,-0.2995145200068275,-2.3271028265240843,0.75,-1.7880509118447436,0.0,0.2865929137469913,DEN,DEN,1,0.7134070862530086,0.7134070862530086,False,71,STRONG,1
2025,17,BAL,GB,0,-0.2208273716201185,1.1996432656654692,-0.5919194018321206,-0.1723355364331114,0.0,0.0,-0.0662482114860355,1.5655270176317848,0.8928571428571428,1.7915626674975895,0.0,0.5936500499749001,GB,BAL,0,0.5936500499749001,0.5936500499749001,False,59,LOW,0
2025,17,HOU,LAC,0,-0.0140035350694267,0.7094652570387868,0.4159874298363947,0.2236436825494919,0.0,0.0,-0.004201060520828,0.6044623031913081,0.75,0.2934778272023922,0.0,0.5997304773024529,LAC,HOU,0,0.5997304773024529,0.5997304773024529,False,60,LOW,0
2025,17,SEA,CAR,0,0.3356180844167049,0.7105336737551011,-3.0295035058239552,-1.871571829722369,0.0,0.0,0.1006854253250114,0.7082624257423177,0.3214285714285714,3.740037179579057,0.0,0.3302844594817085,SEA,SEA,1,0.6697155405182915,0.6697155405182915,False,67,MEDIUM,1
2025,17,ARI,CIN,1,0.4824364747504099,0.558858231655015,1.5487613855837006,0.48304412151697,0.0,0.0,0.144730942425123,0.6498070440011333,0.75,-0.9899031539286856,0.0,0.6373235858692263,CIN,CIN,1,0.6373235858692263,0.6373235858692263,False,64,MEDIUM,1
2025,17,PIT,CLE,1,-0.9712894501875872,-2.5023843992679877,0.3205464510193643,-0.1366750855216641,0.0,0.0,-0.2913868350562761,-2.734513810670736,0.75,-2.822930850287351,0.0,0.3643217365732057,PIT,CLE,0,0.6356782634267943,0.6356782634267943,False,64,MEDIUM,0
2025,17,JAX,IND,0,-1.4856602072003486,-2.0304048943557595,-2.609996582664099,-0.8834620595613196,0.0,0.0,-0.4456980621601046,-2.397648803122694,0.6071428571428572,0.5795916883083394,0.0,0.2755731996545744,JAX,JAX,1,0.7244268003454256,0.7244268003454256,False,72,STRONG,1
2025,17,NYG,LV,0,-0.110024505018532,-0.9246047589551692,-0.1511277351469522,-0.0125829205081173,0.0,0.0,-0.0330073515055596,-1.2195921635244902,0.75,-0.7734770238082173,0.0,0.4664305481548261,NYG,NYG,1,0.5335694518451739,0.5335694518451739,False,53,PASS,1
2025,17,TB,MIA,1,0.2999063154178776,-0.3264691937104919,0.6339928230106856,-0.0084129579474928,0.0,0.0,0.0899718946253632,-0.1787762230118042,0.75,-0.9604620167211776,0.0,0.5259463543786612,MIA,MIA,1,0.5259463543786612,0.5259463543786612,False,53,PASS,1
2025,17,NE,NYJ,0,-1.7397846801389436,-3.3328237944517047,-1.4189422465952128,-1.4595341340829877,0.0,0.0,-0.521935404041683,-3.9923724169657575,0.75,-1.9138815478564917,0.0,0.1934574632059437,NE,NE,1,0.8065425367940562,0.8065425367940562,False,81,ELITE,1
2025,17,NO,TEN,0,-0.1690675959719585,-0.4407486981403745,-0.9418841928839768,-0.8814213393959752,0.0,0.0,-0.0507202787915875,-0.485225046690906,0.75,0.5011354947436023,0.0,0.4054410171065741,NO,NO,1,0.5945589828934259,0.5945589828934259,False,59,LOW,1
2025,17,PHI,BUF,0,-0.2497132946584987,1.0013661544463632,-1.452240561604618,-0.5569354069572086,0.0,0.0,-0.0749139883975496,1.101470252259919,0.6071428571428572,2.453606716050981,0.0,0.5085015833331546,BUF,PHI,0,0.5085015833331546,0.5085015833331546,False,51,PASS,0
2025,17,CHI,SF,1,0.6489096810950521,0.839325443836324,-0.0261061388899164,-0.3065008216374321,0.0,0.0,0.1946729043285156,0.88846117971661,0.4642857142857143,0.8654315827262405,0.0,0.539537292786871,SF,SF,1,0.539537292786871,0.539537292786871,False,54,PASS,1
2025,17,LAR,ATL,1,-1.4366416077861317,-2.1491649143527467,0.3698896221235982,-1.3467934403036463,0.0,0.0,-0.4309924823358394,-2.3270638130577903,0.3214285714285714,-2.519054536476345,0.0,0.257323039504233,LAR,ATL,0,0.742676960495767,0.742676960495767,False,74,STRONG,0
2025,18,SEA,SF,0,1.0210038479516248,1.841990613164156,-2.5771005836137197,-0.8160363111970176,0.0,0.0,0.3063011543854874,2.1394156324343787,0.75,4.419091196777875,0.0,0.5398076744159259,SF,SEA,0,0.5398076744159259,0.5398076744159259,False,54,PASS,0
2025,18,CAR,TB,1,-0.1700460716591365,0.3340381534154292,0.0683484126695974,1.1663603521123962,0.0,0.0,-0.0510138214977409,0.2027102143011229,0.75,0.2656897407458318,0.0,0.6575010666279565,TB,TB,1,0.6575010666279565,0.6575010666279565,False,66,MEDIUM,1
2025,18,NO,ATL,1,-0.7102809601653943,-0.6298981087829819,-1.4470170493511003,-0.7576114280691132,0.0,0.0,-0.2130842880496183,-0.8356490216262247,0.6071428571428572,0.8171189405681184,0.0,0.3832698159448597,NO,ATL,0,0.6167301840551402,0.6167301840551402,False,62,MEDIUM,0
2025,18,NYJ,BUF,1,1.9381502214450448,3.745876538246421,2.016211030447325,1.783757493008575,0.0,0.0,0.5814450664335133,4.051362785281452,0.75,1.729665507799096,0.0,0.8727903569767138,BUF,BUF,1,0.8727903569767138,0.8727903569767138,False,87,ELITE,1
2025,18,DET,CHI,0,-0.1588701890643005,0.6206433577600583,-0.1511843655515682,0.3467550001185338,0.0,0.0,-0.0476610567192901,1.241378137066208,0.3214285714285714,0.7718277233116266,0.0,0.5830758117640278,CHI,DET,0,0.5830758117640278,0.5830758117640278,False,58,LOW,0
2025,18,CLE,CIN,0,1.4728108752373466,3.4067739375566872,-1.1359673647327433,1.2094909995987884,0.0,0.0,0.4418432625712039,3.436739461720321,0.75,4.54274130228943,0.0,0.8024239356317124,CIN,CLE,0,0.8024239356317124,0.8024239356317124,False,80,ELITE,0
2025,18,LAC,DEN,1,0.0708810702437059,1.1362199129170854,-0.5302062919095821,1.2703774986289056,0.0,0.0,0.0212643210731117,1.1741629710608188,1.0357142857142856,1.6664262048266676,0.0,0.7206376024417708,DEN,DEN,1,0.7206376024417708,0.7206376024417708,False,72,STRONG,1
2025,18,IND,HOU,1,1.0630734669131137,0.7767382601400191,2.268761154485869,0.5992809794502962,0.0,0.0,0.3189220400739341,0.9793961191293874,0.8928571428571428,-1.4920228943458498,0.0,0.682782523962421,HOU,HOU,1,0.682782523962421,0.682782523962421,False,68,STRONG,1
2025,18,TEN,JAX,1,0.9261114334694472,1.1161838120073313,1.4699498427448898,0.5856975799969555,0.0,0.0,0.2778334300408341,1.2722915984254863,0.75,-0.3537660307375582,0.0,0.6794948678178466,JAX,JAX,1,0.6794948678178466,0.6794948678178466,False,68,STRONG,1
2025,18,ARI,LAR,1,1.359664268497848,1.8709804899570848,1.6673900659463463,1.956114987547396,0.0,0.0,0.4078992805493543,2.1885761823355043,0.6071428571428572,0.2035904240107389,0.0,0.8121877573389937,LAR,LAR,1,0.8121877573389937,0.8121877573389937,False,81,ELITE,1
2025,18,KC,LV,1,0.2817104329553266,0.2427386101834774,-0.921619760831506,-0.7195866658504807,0.0,0.0,0.0845131298865979,0.4733841596617305,0.3214285714285714,1.1643583710149836,0.0,0.4419621416993605,KC,LV,0,0.5580378583006395,0.5580378583006395,False,56,LOW,0
2025,18,GB,MIN,1,-1.3093468689014434,-0.6130977543998491,3.9131495979946815,0.940535577524132,0.0,0.0,-0.392804060670433,-0.5802968689124549,1.0357142857142856,-4.52624735239453,0.0,0.6497249004290329,MIN,MIN,1,0.6497249004290329,0.6497249004290329,False,65,MEDIUM,1
2025,18,MIA,NE,1,0.7748027665890485,1.7858064557861335,0.106020810832797,1.1281573589450384,0.0,0.0,0.2324408299767145,2.2685297835845217,0.75,1.6797856449533368,0.0,0.7437012684883897,NE,NE,1,0.7437012684883897,0.7437012684883897,False,74,STRONG,1
2025,18,DAL,NYG,1,-1.4561533919444107,-1.3082907771645145,2.7031988648500507,-0.1204426608579989,0.0,0.0,-0.4368460175833232,-1.4314422120031145,0.3214285714285714,-4.011489642014565,0.0,0.4404443315874296,DAL,NYG,0,0.5595556684125704,0.5595556684125704,False,56,LOW,0
2025,18,WAS,PHI,0,0.1358185523231254,1.2479285357195309,3.9034552203348247,1.411741914124376,0.0,0.0,0.0407455656969376,1.2781389922604494,0.3214285714285714,-2.655526684615294,0.0,0.7505461851486408,PHI,WAS,0,0.7505461851486408,0.7505461851486408,False,75,ELITE,0
2025,18,BAL,PIT,1,-0.7623711225655674,-0.8776986865306752,0.6300644108298038,-0.2939483467758313,0.0,0.0,-0.2287113367696702,-0.4836050699237549,0.6071428571428572,-1.5077630973604788,0.0,0.4528762803857795,BAL,PIT,0,0.5471237196142205,0.5471237196142205,False,55,PASS,0
